Date,Hour,Unnamed: 2
2011-01-01,0,0.234672435
2011-01-01,1,0.224604391
2011-01-01,2,0.210931738
2011-01-01,3,0.200863694
2011-01-01,4,0.192162915
2011-01-01,5,0.188682604
2011-01-01,6,0.192411509
2011-01-01,7,0.200117913
2011-01-01,8,0.208570098
2011-01-01,9,0.214039159
2011-01-01,10,0.213666269
2011-01-01,11,0.209937363
2011-01-01,12,0.200366507
2011-01-01,13,0.195270336
2011-01-01,14,0.194524556
2011-01-01,15,0.204468303
2011-01-01,16,0.224480094
2011-01-01,17,0.261769146
2011-01-01,18,0.297193746
2011-01-01,19,0.314471006
2011-01-01,20,0.323171785
2011-01-01,21,0.325160535
2011-01-01,22,0.325533425
2011-01-01,23,0.324041863
2011-01-02,0,0.32180452
2011-01-02,1,0.319815771
2011-01-02,2,0.320810145
2011-01-02,3,0.315589678
2011-01-02,4,0.297318043
2011-01-02,5,0.276684767
2011-01-02,6,0.26201774
2011-01-02,7,0.253441257
2011-01-02,8,0.25058243
2011-01-02,9,0.244864775
2011-01-02,10,0.230322046
2011-01-02,11,0.205711271
2011-01-02,12,0.192038619
2011-01-02,13,0.177993076
2011-01-02,14,0.170659562
2011-01-02,15,0.174637061
2011-01-02,16,0.185326589
2011-01-02,17,0.194524556
2011-01-02,18,0.203971115
2011-01-02,19,0.210434551
2011-01-02,20,0.212174707
2011-01-02,21,0.20931588
2011-01-02,22,0.206705646
2011-01-02,23,0.204841193
2011-01-03,0,0.201360881
2011-01-03,1,0.19551893
2011-01-03,2,0.190919947
2011-01-03,3,0.190174166
2011-01-03,4,0.187191042
2011-01-03,5,0.183462137
2011-01-03,6,0.182219168
2011-01-03,7,0.185202292
2011-01-03,8,0.187936823
2011-01-03,9,0.18843401
2011-01-03,10,0.185575183
2011-01-03,11,0.18843401
2011-01-03,12,0.196389008
2011-01-03,13,0.202355257
2011-01-03,14,0.209067285
2011-01-03,15,0.21913533
2011-01-03,16,0.232559388
2011-01-03,17,0.246107744
2011-01-03,18,0.259158912
2011-01-03,19,0.274447423
2011-01-03,20,0.294210621
2011-01-03,21,0.314471006
2011-01-03,22,0.336098656
2011-01-03,23,0.361455212
2011-01-04,0,0.383082862
2011-01-04,1,0.396258327
2011-01-04,2,0.401975982
2011-01-04,3,0.414157072
2011-01-04,4,0.413411291
2011-01-04,5,0.399987233
2011-01-04,6,0.381467003
2011-01-04,7,0.368788726
2011-01-04,8,0.366675679
2011-01-04,9,0.366054195
2011-01-04,10,0.361206618
2011-01-04,11,0.358223494
2011-01-04,12,0.359342166
2011-01-04,13,0.351387168
2011-01-04,14,0.335228578
2011-01-04,15,0.320934442
2011-01-04,16,0.340200452
2011-01-04,17,0.374879271
2011-01-04,18,0.418631758
2011-01-04,19,0.467231823
2011-01-04,20,0.509119858
2011-01-04,21,0.542182818
2011-01-04,22,0.57238695
2011-01-04,23,0.601596707
2011-01-05,0,0.620241234
2011-01-05,1,0.625461701
2011-01-05,2,0.626083186
2011-01-05,3,0.631676543
2011-01-05,4,0.640501619
2011-01-05,5,0.648208023
2011-01-05,6,0.668592704
2011-01-05,7,0.68649145
2011-01-05,8,0.700536993
2011-01-05,9,0.714209645
2011-01-05,10,0.710232146
2011-01-05,11,0.712345193
2011-01-05,12,0.719305816
2011-01-05,13,0.723159018
2011-01-05,14,0.731984093
2011-01-05,15,0.745408152
2011-01-05,16,0.749261354
2011-01-05,17,0.738074638
2011-01-05,18,0.722413236
2011-01-05,19,0.714955426
2011-01-05,20,0.702898633
2011-01-05,21,0.69593801
2011-01-05,22,0.681395279
2011-01-05,23,0.665609581
2011-01-06,0,0.649450991
2011-01-06,1,0.626704669
2011-01-06,2,0.602342488
2011-01-06,3,0.577483121
2011-01-06,4,0.558962891
2011-01-06,5,0.540815553
2011-01-06,6,0.550262112
2011-01-06,7,0.585189525
2011-01-06,8,0.631303653
2011-01-06,9,0.669462782
2011-01-06,10,0.677790671
2011-01-06,11,0.679157936
2011-01-06,12,0.696062306
2011-01-06,13,0.71284238
