Date,Hour,Unnamed: 2
2010-01-01,0,0.746402527
2010-01-01,1,0.746153933
2010-01-01,2,0.754357525
2010-01-01,3,0.763679788
2010-01-01,4,0.770391817
2010-01-01,5,0.767035803
2010-01-01,6,0.757589243
2010-01-01,7,0.744538074
2010-01-01,8,0.727260813
2010-01-01,9,0.697056681
2010-01-01,10,0.641744588
2010-01-01,11,0.584692337
2010-01-01,12,0.529753134
2010-01-01,13,0.469593463
2010-01-01,14,0.418631758
2010-01-01,15,0.388800517
2010-01-01,16,0.383207159
2010-01-01,17,0.370901772
2010-01-01,18,0.345669513
2010-01-01,19,0.314346709
2010-01-01,20,0.272458674
2010-01-01,21,0.234672435
2010-01-01,22,0.199123538
2010-01-01,23,0.168670813
2010-01-02,0,0.164693313
2010-01-02,1,0.190174166
2010-01-02,2,0.242751729
2010-01-02,3,0.312979444
2010-01-02,4,0.370528881
2010-01-02,5,0.399862936
2010-01-02,6,0.400857311
2010-01-02,7,0.393150906
2010-01-02,8,0.372020444
2010-01-02,9,0.335725766
2010-01-02,10,0.284515468
2010-01-02,11,0.229824858
2010-01-02,12,0.195767524
2010-01-02,13,0.177620185
2010-01-02,14,0.171405343
2010-01-02,15,0.196513305
2010-01-02,16,0.238277043
2010-01-02,17,0.281656641
2010-01-02,18,0.320810145
2010-01-02,19,0.349522716
2010-01-02,20,0.374009193
2010-01-02,21,0.40321895
2010-01-02,22,0.430937146
2010-01-02,23,0.460395497
2010-01-03,0,0.462508544
2010-01-03,1,0.431434333
2010-01-03,2,0.414902853
2010-01-03,3,0.407196449
2010-01-03,4,0.405829184
2010-01-03,5,0.41465426
2010-01-03,6,0.417140196
2010-01-03,7,0.418383165
2010-01-03,8,0.42919699
2010-01-03,9,0.474565336
2010-01-03,10,0.538081022
2010-01-03,11,0.542182818
2010-01-03,12,0.53385493
2010-01-03,13,0.540442662
2010-01-03,14,0.551380784
2010-01-03,15,0.557968516
2010-01-03,16,0.584319447
2010-01-03,17,0.614399282
2010-01-03,18,0.622105686
2010-01-03,19,0.620241234
2010-01-03,20,0.613902095
2010-01-03,21,0.605201316
2010-01-03,22,0.58183351
2010-01-03,23,0.5507593
2010-01-04,0,0.514837513
2010-01-04,1,0.486746427
2010-01-04,2,0.453932062
2010-01-04,3,0.428202615
2010-01-04,4,0.414529962
2010-01-04,5,0.418756055
2010-01-04,6,0.427083944
2010-01-04,7,0.432801598
2010-01-04,8,0.429942771
2010-01-04,9,0.416145822
2010-01-04,10,0.389546298
2010-01-04,11,0.363319665
2010-01-04,12,0.336595844
2010-01-04,13,0.317329834
2010-01-04,14,0.310493508
2010-01-04,15,0.316584053
2010-01-04,16,0.328392252
2010-01-04,17,0.34815545
2010-01-04,18,0.3579749
2010-01-04,19,0.355986151
2010-01-04,20,0.348279747
2010-01-04,21,0.336720141
2010-01-04,22,0.319318583
2010-01-04,23,0.298063824
2010-01-05,0,0.274447423
2010-01-05,1,0.252073993
2010-01-05,2,0.239022824
2010-01-05,3,0.232062201
2010-01-05,4,0.231813607
2010-01-05,5,0.235791106
2010-01-05,6,0.242627433
2010-01-05,7,0.250085243
2010-01-05,8,0.25455993
2010-01-05,9,0.252944071
2010-01-05,10,0.24076298
2010-01-05,11,0.225225875
2010-01-05,12,0.215779315
2010-01-05,13,0.210683144
2010-01-05,14,0.212796191
2010-01-05,15,0.232559388
2010-01-05,16,0.276311877
2010-01-05,17,0.325533425
2010-01-05,18,0.364065445
2010-01-05,19,0.393648093
2010-01-05,20,0.417015899
2010-01-05,21,0.44137808
2010-01-05,22,0.488859474
2010-01-05,23,0.550137816
2010-01-06,0,0.581087729
2010-01-06,1,0.587302571
2010-01-06,2,0.595133272
