Date,Hour,Unnamed: 2
2005-01-01,0,0.599483661
2005-01-01,1,0.341940608
2005-01-01,2,0.319691473
2005-01-01,3,0.302787103
2005-01-01,4,0.302165619
2005-01-01,5,0.317329834
2005-01-01,6,0.341319124
2005-01-01,7,0.39103786
2005-01-01,8,0.455547921
2005-01-01,9,0.515956185
2005-01-01,10,0.551380784
2005-01-01,11,0.591901554
2005-01-01,12,0.658897551
2005-01-01,13,0.714458239
2005-01-01,14,0.761069554
2005-01-01,15,0.793511029
2005-01-01,16,0.817127429
2005-01-01,17,0.831048675
2005-01-01,18,0.838755079
2005-01-01,19,0.849444607
2005-01-01,20,0.850190388
2005-01-01,21,0.844348437
2005-01-01,22,0.837014923
2005-01-01,23,0.827941254
2005-01-02,0,0.808178057
2005-01-02,1,0.792019467
2005-01-02,2,0.799725871
2005-01-02,3,0.797612825
2005-01-02,4,0.791397983
2005-01-02,5,0.789036343
2005-01-02,6,0.784934547
2005-01-02,7,0.775612284
2005-01-02,8,0.765419944
2005-01-02,9,0.751622994
2005-01-02,10,0.727882298
2005-01-02,11,0.712593786
2005-01-02,12,0.73447003
2005-01-02,13,0.7435437
2005-01-02,14,0.744165183
2005-01-02,15,0.733475655
2005-01-02,16,0.718311441
2005-01-02,17,0.71284238
2005-01-02,18,0.709610662
2005-01-02,19,0.702898633
2005-01-02,20,0.693949261
2005-01-02,21,0.677790671
2005-01-02,22,0.6530556
2005-01-02,23,0.629314903
2005-01-03,0,0.610918971
2005-01-03,1,0.595754756
2005-01-03,2,0.575494371
2005-01-03,3,0.548646254
2005-01-03,4,0.525154151
2005-01-03,5,0.511978685
2005-01-03,6,0.501040564
2005-01-03,7,0.500170486
2005-01-03,8,0.504520875
2005-01-03,9,0.495322909
2005-01-03,10,0.466486042
2005-01-03,11,0.447965813
2005-01-03,12,0.458282451
2005-01-03,13,0.473322368
2005-01-03,14,0.485503459
2005-01-03,15,0.497684549
2005-01-03,16,0.518939308
2005-01-03,17,0.542182818
2005-01-03,18,0.565426327
2005-01-03,19,0.593890304
2005-01-03,20,0.615642251
2005-01-03,21,0.626704669
2005-01-03,22,0.633789589
2005-01-03,23,0.648580913
2005-01-04,0,0.671451532
2005-01-04,1,0.685124184
2005-01-04,2,0.695689416
2005-01-04,3,0.707621912
2005-01-04,4,0.730243937
2005-01-04,5,0.745532449
2005-01-04,6,0.759826585
2005-01-04,7,0.769397442
2005-01-04,8,0.766787208
2005-01-04,9,0.752990259
2005-01-04,10,0.727758
2005-01-04,11,0.707497616
2005-01-04,12,0.694943635
2005-01-04,13,0.683508326
2005-01-04,14,0.678785045
2005-01-04,15,0.677914968
2005-01-04,16,0.676423405
2005-01-04,17,0.672570204
2005-01-04,18,0.67232161
2005-01-04,19,0.673440281
2005-01-04,20,0.682762545
2005-01-04,21,0.666355362
2005-01-04,22,0.618128187
2005-01-04,23,0.559460079
2005-01-05,0,0.502532126
2005-01-05,1,0.453807765
2005-01-05,2,0.409806683
2005-01-05,3,0.365059821
2005-01-05,4,0.328640846
2005-01-05,5,0.298561011
2005-01-05,6,0.290606013
2005-01-05,7,0.334607095
2005-01-05,8,0.418383165
2005-01-05,9,0.48662213
2005-01-05,10,0.535595086
2005-01-05,11,0.575245777
2005-01-05,12,0.626953264
2005-01-05,13,0.664988096
2005-01-05,14,0.684254106
2005-01-05,15,0.690096058
2005-01-05,16,0.702277148
2005-01-05,17,0.71483113
2005-01-05,18,0.733724249
2005-01-05,19,0.751747291
2005-01-05,20,0.768278771
2005-01-05,21,0.782572907
2005-01-05,22,0.787917672
2005-01-05,23,0.793635326
2005-01-06,0,0.793013842
2005-01-06,1,0.780957049
2005-01-06,2,0.739939091
2005-01-06,3,0.664242315
2005-01-06,4,0.612037642
2005-01-06,5,0.558341407
2005-01-06,6,0.509741343
2005-01-06,7,0.491966894
2005-01-06,8,0.481028773
2005-01-06,9,0.465740261
2005-01-06,10,0.439513628
2005-01-06,11,0.436157613
2005-01-06,12,0.475684009
2005-01-06,13,0.52241962
2005-01-06,14,0.549516332
2005-01-06,15,0.572262654
2005-01-06,16,0.612037642
2005-01-06,17,0.654795756
2005-01-06,18,0.668468408
2005-01-06,19,0.680649498
2005-01-06,20,0.707746209
2005-01-06,21,0.730616828
2005-01-06,22,0.759702289
2005-01-06,23,0.780957049
2005-01-07,0,0.784313063
2005-01-07,1,0.785307438
2005-01-07,2,0.788663452
2005-01-07,3,0.796991341
2005-01-07,4,0.801093137
2005-01-07,5,0.798731497
2005-01-07,6,0.793138139
2005-01-07,7,0.796867044
2005-01-07,8,0.799352981
2005-01-07,9,0.79189517
2005-01-07,10,0.787544781
2005-01-07,11,0.7986072
2005-01-07,12,0.802211808
2005-01-07,13,0.798855793
2005-01-07,14,0.789284937
2005-01-07,15,0.785804625
2005-01-07,16,0.786674703
2005-01-07,17,0.794132514
2005-01-07,18,0.805194932
2005-01-07,19,0.819489069
2005-01-07,20,0.829308519
2005-01-07,21,0.835647658
2005-01-07,22,0.841862501
2005-01-07,23,0.848698826
2005-01-08,0,0.853546403
2005-01-08,1,0.853546403
2005-01-08,2,0.849817498
2005-01-08,3,0.842235391
2005-01-08,4,0.829308519
2005-01-08,5,0.80805376
2005-01-08,6,0.795624075
2005-01-08,7,0.804946339
2005-01-08,8,0.840122345
2005-01-08,9,0.852179138
2005-01-08,10,0.848325936
2005-01-08,11,0.838879376
2005-01-08,12,0.812279853
2005-01-08,13,0.787171891
2005-01-08,14,0.758459321
2005-01-08,15,0.71048074
2005-01-08,16,0.65815177
2005-01-08,17,0.618128187
2005-01-08,18,0.589788508
2005-01-08,19,0.590285695
2005-01-08,20,0.594014601
2005-01-08,21,0.603585457
2005-01-08,22,0.594511788
2005-01-08,23,0.591528664
2005-01-09,0,0.595008975
2005-01-09,1,0.58382226
2005-01-09,2,0.570771091
2005-01-09,3,0.568160858
2005-01-09,4,0.569279529
2005-01-09,5,0.56691789
2005-01-09,6,0.570149607
2005-01-09,7,0.594636084
2005-01-09,8,0.625710295
2005-01-09,9,0.649699585
2005-01-09,10,0.652558412
2005-01-09,11,0.671824422
2005-01-09,12,0.701779961
2005-01-09,13,0.73919331
2005-01-09,14,0.765295647
2005-01-09,15,0.790403608
2005-01-09,16,0.800844543
2005-01-09,17,0.811534071
2005-01-09,18,0.808923838
2005-01-09,19,0.801838918
2005-01-09,20,0.805194932
2005-01-09,21,0.803206183
2005-01-09,22,0.800595949
2005-01-09,23,0.800595949
2005-01-10,0,0.799850168
2005-01-10,1,0.792516655
2005-01-10,2,0.783691579
2005-01-10,3,0.770889004
2005-01-10,4,0.758583617
2005-01-10,5,0.749509947
2005-01-10,6,0.749261354
2005-01-10,7,0.758459321
2005-01-10,8,0.769024552
2005-01-10,9,0.766662912
2005-01-10,10,0.765047053
2005-01-10,11,0.780832751
2005-01-10,12,0.802460402
2005-01-10,13,0.81750032
2005-01-10,14,0.826698286
2005-01-10,15,0.831794456
2005-01-10,16,0.82769266
2005-01-10,17,0.814517195
2005-01-10,18,0.788414859
2005-01-10,19,0.760945258
2005-01-10,20,0.731611203
2005-01-10,21,0.704141601
2005-01-10,22,0.688728793
2005-01-10,23,0.680276608
2005-01-11,0,0.662253566
2005-01-11,1,0.647337945
2005-01-11,2,0.635654042
2005-01-11,3,0.634783964
2005-01-11,4,0.627574747
2005-01-11,5,0.629812091
2005-01-11,6,0.635156855
2005-01-11,7,0.665982471
2005-01-11,8,0.705633163
2005-01-11,9,0.733227062
2005-01-11,10,0.767160099
2005-01-11,11,0.799850168
2005-01-11,12,0.817376022
2005-01-11,13,0.834280393
2005-01-11,14,0.84621289
2005-01-11,15,0.853546403
2005-01-11,16,0.854292184
2005-01-11,17,0.856529527
2005-01-11,18,0.853049216
2005-01-11,19,0.842483984
2005-01-11,20,0.825455318
2005-01-11,21,0.790527906
2005-01-11,22,0.745035261
2005-01-11,23,0.705881757
2005-01-12,0,0.665485284
2005-01-12,1,0.632422324
2005-01-12,2,0.599856552
2005-01-12,3,0.568036561
2005-01-12,4,0.54131274
2005-01-12,5,0.527515791
2005-01-12,6,0.528634463
2005-01-12,7,0.532611961
2005-01-12,8,0.527018604
2005-01-12,9,0.503402204
2005-01-12,10,0.476056899
2005-01-12,11,0.49843033
2005-01-12,12,0.558092813
2005-01-12,13,0.58382226
2005-01-12,14,0.600726629
2005-01-12,15,0.604828425
2005-01-12,16,0.594511788
2005-01-12,17,0.586308196
2005-01-12,18,0.569155232
2005-01-12,19,0.544917348
2005-01-12,20,0.521549542
