Date,Hour,Unnamed: 2
2002-01-01,0,0.365929899
2002-01-01,1,0.371771849
2002-01-01,2,0.378732473
2002-01-01,3,0.384574424
2002-01-01,4,0.397376999
2002-01-01,5,0.409806683
2002-01-01,6,0.41937754
2002-01-01,7,0.430937146
2002-01-01,8,0.449705969
2002-01-01,9,0.47444104
2002-01-01,10,0.489605255
2002-01-01,11,0.496192987
2002-01-01,12,0.492836972
2002-01-01,13,0.483017522
2002-01-01,14,0.47717557
2002-01-01,15,0.486870724
2002-01-01,16,0.529504541
2002-01-01,17,0.576613043
2002-01-01,18,0.608060144
2002-01-01,19,0.622478577
2002-01-01,20,0.628569122
2002-01-01,21,0.630433575
2002-01-01,22,0.629812091
2002-01-01,23,0.630309277
2002-01-02,0,0.628942013
2002-01-02,1,0.622602874
2002-01-02,2,0.614772173
2002-01-02,3,0.615020767
2002-01-02,4,0.623100061
2002-01-02,5,0.63416248
2002-01-02,6,0.647337945
2002-01-02,7,0.657903176
2002-01-02,8,0.667846924
2002-01-02,9,0.672445907
2002-01-02,10,0.656163021
2002-01-02,11,0.649575288
2002-01-02,12,0.654547161
2002-01-02,13,0.654049975
2002-01-02,14,0.665112393
2002-01-02,15,0.690468949
2002-01-02,16,0.729000969
2002-01-02,17,0.757340648
2002-01-02,18,0.763431194
2002-01-02,19,0.764052678
2002-01-02,20,0.760572366
2002-01-02,21,0.756346274
2002-01-02,22,0.754233228
2002-01-02,23,0.752244479
2002-01-03,0,0.749758542
2002-01-03,1,0.744538074
2002-01-03,2,0.74118206
2002-01-03,3,0.740311982
2002-01-03,4,0.737826045
2002-01-03,5,0.735837296
2002-01-03,6,0.731859796
2002-01-03,7,0.728130891
2002-01-03,8,0.723780502
2002-01-03,9,0.722786127
2002-01-03,10,0.705633163
2002-01-03,11,0.707373319
2002-01-03,12,0.702401445
2002-01-03,13,0.678536452
2002-01-03,14,0.655665834
2002-01-03,15,0.640253025
2002-01-03,16,0.655665834
2002-01-03,17,0.684626997
2002-01-03,18,0.692209105
2002-01-03,19,0.677542077
2002-01-03,20,0.655168646
2002-01-03,21,0.628942013
2002-01-03,22,0.61290772
2002-01-03,23,0.599732255
2002-01-04,0,0.580839136
2002-01-04,1,0.550262112
2002-01-04,2,0.508995562
2002-01-04,3,0.466113152
2002-01-04,4,0.432428708
2002-01-04,5,0.406202075
2002-01-04,6,0.400111529
2002-01-04,7,0.419874727
2002-01-04,8,0.447592922
2002-01-04,9,0.473073775
2002-01-04,10,0.476926977
2002-01-04,11,0.470960728
2002-01-04,12,0.465243074
2002-01-04,13,0.438394956
2002-01-04,14,0.417264494
2002-01-04,15,0.406947856
2002-01-04,16,0.412541213
2002-01-04,17,0.421863477
2002-01-04,18,0.415524338
2002-01-04,19,0.413411291
2002-01-04,20,0.408066527
2002-01-04,21,0.395388249
2002-01-04,22,0.384947314
2002-01-04,23,0.371771849
2002-01-05,0,0.362822477
2002-01-05,1,0.361206618
2002-01-05,2,0.376122239
2002-01-05,3,0.409806683
2002-01-05,4,0.432055818
2002-01-05,5,0.437276285
2002-01-05,6,0.438519253
2002-01-05,7,0.43429316
2002-01-05,8,0.419874727
2002-01-05,9,0.397874186
2002-01-05,10,0.356731932
2002-01-05,11,0.314843897
2002-01-05,12,0.283023905
2002-01-05,13,0.248096493
2002-01-05,14,0.21950822
2002-01-05,15,0.211056035
2002-01-05,16,0.224480094
2002-01-05,17,0.242503136
2002-01-05,18,0.272831565
2002-01-05,19,0.313725226
2002-01-05,20,0.328640846
2002-01-05,21,0.310369211
2002-01-05,22,0.268729769
2002-01-05,23,0.230322046
2002-01-06,0,0.207824317
2002-01-06,1,0.196140414
2002-01-06,2,0.184705105
2002-01-06,3,0.167925031
2002-01-06,4,0.15226363
2002-01-06,5,0.13809379
2002-01-06,6,0.132251838
2002-01-06,7,0.132251838
2002-01-06,8,0.129890198
2002-01-06,9,0.133619104
2002-01-06,10,0.142941366
2002-01-06,11,0.135607853
2002-01-06,12,0.119449263
2002-01-06,13,0.109008329
2002-01-06,14,0.106149502
2002-01-06,15,0.104036456
2002-01-06,16,0.107765361
2002-01-06,17,0.134613478
2002-01-06,18,0.174388467
2002-01-06,19,0.206954239
2002-01-06,20,0.215406425
2002-01-06,21,0.216276503
2002-01-06,22,0.201982366
2002-01-06,23,0.182219168
2002-01-07,0,0.167925031
2002-01-07,1,0.167800735
2002-01-07,2,0.182592059
2002-01-07,3,0.194773149
2002-01-07,4,0.211801816
2002-01-07,5,0.240017199
2002-01-07,6,0.277430548
2002-01-07,7,0.310493508
2002-01-07,8,0.343183576
2002-01-07,9,0.37015599
2002-01-07,10,0.380224035
2002-01-07,11,0.394269578
2002-01-07,12,0.399365748
2002-01-07,13,0.394393874
2002-01-07,14,0.387557548
2002-01-07,15,0.411173949
2002-01-07,16,0.467107526
2002-01-07,17,0.533979227
