Date,Hour,Unnamed: 2
2014-01-01,0,0.760323773
2014-01-01,1,0.773747831
2014-01-01,2,0.782821501
2014-01-01,3,0.793013842
2014-01-01,4,0.799725871
2014-01-01,5,0.806189307
2014-01-01,6,0.809669619
2014-01-01,7,0.810663994
2014-01-01,8,0.818743288
2014-01-01,9,0.821602115
2014-01-01,10,0.816381648
2014-01-01,11,0.807680869
2014-01-01,12,0.796618451
2014-01-01,13,0.776358065
2014-01-01,14,0.756221977
2014-01-01,15,0.770889004
2014-01-01,16,0.785556032
2014-01-01,17,0.803081886
2014-01-01,18,0.827444067
2014-01-01,19,0.847953046
2014-01-01,20,0.857648199
2014-01-01,21,0.86038273
2014-01-01,22,0.861004214
2014-01-01,23,0.860631323
2014-01-02,0,0.858269683
2014-01-02,1,0.854167888
2014-01-02,2,0.849320311
2014-01-02,3,0.842856875
2014-01-02,4,0.840495235
2014-01-02,5,0.83204305
2014-01-02,6,0.813895711
2014-01-02,7,0.776606659
2014-01-02,8,0.72974675
2014-01-02,9,0.693452073
2014-01-02,10,0.668219814
2014-01-02,11,0.662129269
2014-01-02,12,0.695440822
2014-01-02,13,0.729622454
2014-01-02,14,0.748266979
2014-01-02,15,0.752617369
2014-01-02,16,0.753114557
2014-01-02,17,0.754233228
2014-01-02,18,0.760199476
2014-01-02,19,0.776482362
2014-01-02,20,0.797115638
2014-01-02,21,0.808923838
2014-01-02,22,0.822347896
2014-01-02,23,0.827071177
2014-01-03,0,0.839376564
2014-01-03,1,0.845715702
2014-01-03,2,0.851806247
2014-01-03,3,0.856529527
2014-01-03,4,0.854043591
2014-01-03,5,0.844348437
2014-01-03,6,0.838257892
2014-01-03,7,0.836642033
2014-01-03,8,0.833783205
2014-01-03,9,0.832540237
2014-01-03,10,0.834156096
2014-01-03,11,0.843105469
2014-01-03,12,0.853173513
2014-01-03,13,0.858891167
2014-01-03,14,0.859636948
2014-01-03,15,0.859388355
2014-01-03,16,0.858518277
2014-01-03,17,0.858145386
2014-01-03,18,0.854540778
2014-01-03,19,0.847082968
2014-01-03,20,0.840246642
2014-01-03,21,0.835026174
2014-01-03,22,0.832415941
2014-01-03,23,0.823466567
2014-01-04,0,0.826822582
2014-01-04,1,0.823342271
2014-01-04,2,0.822472193
2014-01-04,3,0.825828208
2014-01-04,4,0.828314145
2014-01-04,5,0.838630783
2014-01-04,6,0.843354062
2014-01-04,7,0.840992423
2014-01-04,8,0.844348437
2014-01-04,9,0.832415941
2014-01-04,10,0.81551157
2014-01-04,11,0.787793374
2014-01-04,12,0.778844002
2014-01-04,13,0.78207572
2014-01-04,14,0.781951423
2014-01-04,15,0.764798459
2014-01-04,16,0.747521198
2014-01-04,17,0.72701222
2014-01-04,18,0.71483113
2014-01-04,19,0.699294025
2014-01-04,20,0.694695041
2014-01-04,21,0.713712458
2014-01-04,22,0.728379485
2014-01-04,23,0.738944716
2014-01-05,0,0.737577451
2014-01-05,1,0.731611203
2014-01-05,2,0.717068472
2014-01-05,3,0.688355902
2014-01-05,4,0.656535912
