Date,Hour,Unnamed: 2
2015-01-01,0,0.568036561
2015-01-01,1,0.587053978
2015-01-01,2,0.590782883
2015-01-01,3,0.591155773
2015-01-01,4,0.610918971
2015-01-01,5,0.624218732
2015-01-01,6,0.600726629
2015-01-01,7,0.59637624
2015-01-01,8,0.640625915
2015-01-01,9,0.699418321
2015-01-01,10,0.687858715
2015-01-01,11,0.640004432
2015-01-01,12,0.641868884
2015-01-01,13,0.659767629
2015-01-01,14,0.671202938
2015-01-01,15,0.682389654
2015-01-01,16,0.704514492
2015-01-01,17,0.725396361
2015-01-01,18,0.740809169
2015-01-01,19,0.755227602
2015-01-01,20,0.768775958
2015-01-01,21,0.781329939
2015-01-01,22,0.789657828
2015-01-01,23,0.799601575
2015-01-02,0,0.807929463
2015-01-02,1,0.813398524
2015-01-02,2,0.816505944
2015-01-02,3,0.814765789
2015-01-02,4,0.814144305
2015-01-02,5,0.815884461
2015-01-02,6,0.805567823
2015-01-02,7,0.788912046
2015-01-02,8,0.776233768
2015-01-02,9,0.724774877
2015-01-02,10,0.660264817
2015-01-02,11,0.587799759
2015-01-02,12,0.513470248
2015-01-02,13,0.451197531
2015-01-02,14,0.390913563
2015-01-02,15,0.345918107
2015-01-02,16,0.397749889
2015-01-02,17,0.389919188
2015-01-02,18,0.31708124
2015-01-02,19,0.265125161
2015-01-02,20,0.229451968
2015-01-02,21,0.212299003
2015-01-02,22,0.228830483
2015-01-02,23,0.273701643
2015-01-03,0,0.340821937
2015-01-03,1,0.401727389
2015-01-03,2,0.48351471
2015-01-03,3,0.568036561
2015-01-03,4,0.629066309
2015-01-03,5,0.66287505
2015-01-03,6,0.66523669
2015-01-03,7,0.690468949
2015-01-03,8,0.718311441
2015-01-03,9,0.728876673
2015-01-03,10,0.734221437
2015-01-03,11,0.76007518
2015-01-03,12,0.788041969
2015-01-03,13,0.775612284
2015-01-03,14,0.749758542
2015-01-03,15,0.738074638
2015-01-03,16,0.747272605
2015-01-03,17,0.767657286
2015-01-03,18,0.788912046
2015-01-03,19,0.746775417
2015-01-03,20,0.681892467
2015-01-03,21,0.638388573
2015-01-03,22,0.601969598
2015-01-03,23,0.561573125
2015-01-04,0,0.518442122
2015-01-04,1,0.466734635
2015-01-04,2,0.405953481
2015-01-04,3,0.332121158
2015-01-04,4,0.263385005
2015-01-04,5,0.218016658
2015-01-04,6,0.180727606
2015-01-04,7,0.146048788
2015-01-04,8,0.117460514
2015-01-04,9,0.101799112
2015-01-04,10,0.091855365
2015-01-04,11,0.08340318
2015-01-04,12,0.080171462
2015-01-04,13,0.08377607
2015-01-04,14,0.088872241
2015-01-04,15,0.095211379
2015-01-04,16,0.113855906
2015-01-04,17,0.138715274
2015-01-04,18,0.173394092
2015-01-04,19,0.216400799
