Date,Hour,Unnamed: 2
2018-01-01,0,0.832167346
2018-01-01,1,0.842483984
2018-01-01,2,0.856529527
2018-01-01,3,0.858518277
2018-01-01,4,0.854665075
2018-01-01,5,0.846834374
2018-01-01,6,0.838133595
2018-01-01,7,0.83477758
2018-01-01,8,0.819737663
2018-01-01,9,0.760572366
2018-01-01,10,0.716944176
2018-01-01,11,0.711102224
2018-01-01,12,0.574748591
2018-01-01,13,0.554115315
2018-01-01,14,0.627326154
2018-01-01,15,0.675801922
2018-01-01,16,0.724401986
2018-01-01,17,0.776606659
2018-01-01,18,0.822845084
2018-01-01,19,0.842483984
2018-01-01,20,0.842608281
2018-01-01,21,0.839376564
2018-01-01,22,0.835771955
2018-01-01,23,0.828189848
2018-01-02,0,0.822099303
2018-01-02,1,0.80370337
2018-01-02,2,0.758956507
2018-01-02,3,0.692333401
2018-01-02,4,0.664118018
2018-01-02,5,0.635156855
2018-01-02,6,0.612410533
2018-01-02,7,0.590534289
2018-01-02,8,0.600353739
2018-01-02,9,0.598240693
2018-01-02,10,0.645100601
2018-01-02,11,0.685745669
2018-01-02,12,0.724401986
2018-01-02,13,0.755476196
2018-01-02,14,0.787047594
2018-01-02,15,0.801093137
2018-01-02,16,0.810166806
2018-01-02,17,0.822472193
2018-01-02,18,0.819116178
2018-01-02,19,0.819489069
2018-01-02,20,0.825703911
2018-01-02,21,0.839376564
2018-01-02,22,0.840743828
2018-01-02,23,0.828811332
2018-01-03,0,0.808178057
2018-01-03,1,0.786053219
2018-01-03,2,0.777228143
2018-01-03,3,0.780832751
2018-01-03,4,0.786923296
2018-01-03,5,0.792640951
2018-01-03,6,0.790155015
2018-01-03,7,0.785307438
2018-01-03,8,0.801838918
2018-01-03,9,0.813398524
2018-01-03,10,0.829184223
2018-01-03,11,0.836890627
2018-01-03,12,0.840122345
2018-01-03,13,0.840122345
2018-01-03,14,0.844348437
2018-01-03,15,0.851681951
2018-01-03,16,0.856653825
2018-01-03,17,0.857399605
2018-01-03,18,0.852800622
2018-01-03,19,0.836020549
2018-01-03,20,0.795002592
2018-01-03,21,0.799352981
2018-01-03,22,0.802833293
2018-01-03,23,0.794381107
2018-01-04,0,0.78953353
2018-01-04,1,0.786301813
2018-01-04,2,0.768527364
2018-01-04,3,0.750877213
2018-01-04,4,0.716695582
2018-01-04,5,0.709859256
2018-01-04,6,0.725272064
2018-01-04,7,0.713961052
2018-01-04,8,0.740063388
2018-01-04,9,0.771634786
2018-01-04,10,0.784064469
2018-01-04,11,0.826946879
2018-01-04,12,0.850563279
2018-01-04,13,0.855162262
2018-01-04,14,0.85603234
2018-01-04,15,0.854540778
2018-01-04,16,0.850811873
2018-01-04,17,0.849071717
2018-01-04,18,0.84894742
2018-01-04,19,0.844099843
2018-01-04,20,0.835896252
2018-01-04,21,0.818743288
2018-01-04,22,0.815014383
2018-01-04,23,0.814392899
2018-01-05,0,0.811782665
2018-01-05,1,0.80569212
2018-01-05,2,0.803206183
2018-01-05,3,0.805940713
2018-01-05,4,0.802957589
2018-01-05,5,0.790900796
2018-01-05,6,0.764798459
2018-01-05,7,0.755351899
2018-01-05,8,0.748888464
2018-01-05,9,0.724401986
2018-01-05,10,0.717689957
2018-01-05,11,0.728379485
2018-01-05,12,0.737950342
2018-01-05,13,0.74665112
2018-01-05,14,0.745656746
2018-01-05,15,0.733972843
2018-01-05,16,0.71557691
2018-01-05,17,0.668592704
2018-01-05,18,0.629687794
2018-01-05,19,0.598116396
2018-01-05,20,0.575991559
2018-01-05,21,0.563437578
2018-01-05,22,0.546906098
2018-01-05,23,0.522543918
2018-01-06,0,0.486497833
2018-01-06,1,0.442248158
2018-01-06,2,0.387184658
2018-01-06,3,0.33162397
2018-01-06,4,0.282402422
2018-01-06,5,0.233802357
2018-01-06,6,0.185699479
2018-01-06,7,0.139212461
