Date,Hour,Unnamed: 2
2003-01-01,0,0.601223817
2003-01-01,1,0.641371697
2003-01-01,2,0.677542077
2003-01-01,3,0.711475115
2003-01-01,4,0.736707373
2003-01-01,5,0.770018926
2003-01-01,6,0.796867044
2003-01-01,7,0.818494694
2003-01-01,8,0.832788831
2003-01-01,9,0.842111094
2003-01-01,10,0.850190388
2003-01-01,11,0.852179138
2003-01-01,12,0.857026715
2003-01-01,13,0.855783747
2003-01-01,14,0.855286559
2003-01-01,15,0.850438982
2003-01-01,16,0.849693202
2003-01-01,17,0.848698826
2003-01-01,18,0.846834374
2003-01-01,19,0.841365313
2003-01-01,20,0.845839999
2003-01-01,21,0.842483984
2003-01-01,22,0.827195473
2003-01-01,23,0.843229765
2003-01-02,0,0.826698286
2003-01-02,1,0.808550947
2003-01-02,2,0.80171462
2003-01-02,3,0.767657286
2003-01-02,4,0.739317607
2003-01-02,5,0.732729874
2003-01-02,6,0.732854171
2003-01-02,7,0.755103306
2003-01-02,8,0.774369316
2003-01-02,9,0.801093137
2003-01-02,10,0.791149389
2003-01-02,11,0.770018926
2003-01-02,12,0.780459861
2003-01-02,13,0.793883919
2003-01-02,14,0.805443526
2003-01-02,15,0.842856875
2003-01-02,16,0.846337187
2003-01-02,17,0.85130906
2003-01-02,18,0.855037966
2003-01-02,19,0.856280934
2003-01-02,20,0.855535152
2003-01-02,21,0.85130906
2003-01-02,22,0.844348437
2003-01-02,23,0.835771955
2003-01-03,0,0.823590865
2003-01-03,1,0.814517195
2003-01-03,2,0.796742747
2003-01-03,3,0.786053219
2003-01-03,4,0.780086971
2003-01-03,5,0.770764708
2003-01-03,6,0.763804085
2003-01-03,7,0.743792293
2003-01-03,8,0.723904799
2003-01-03,9,0.701531367
2003-01-03,10,0.668965595
2003-01-03,11,0.628444825
2003-01-03,12,0.584692337
2003-01-03,13,0.531617587
2003-01-03,14,0.482520335
2003-01-03,15,0.452689093
2003-01-03,16,0.459649716
2003-01-03,17,0.477548461
2003-01-03,18,0.476554086
2003-01-03,19,0.469220572
2003-01-03,20,0.464372996
2003-01-03,21,0.463502918
2003-01-03,22,0.469593463
2003-01-03,23,0.489729551
2003-01-04,0,0.523165401
2003-01-04,1,0.571268279
2003-01-04,2,0.623224358
2003-01-04,3,0.664242315
2003-01-04,4,0.711848005
2003-01-04,5,0.747894089
2003-01-04,6,0.771013301
2003-01-04,7,0.78207572
2003-01-04,8,0.781205642
2003-01-04,9,0.775487987
2003-01-04,10,0.764922756
2003-01-04,11,0.751747291
2003-01-04,12,0.730741125
2003-01-04,13,0.704514492
2003-01-04,14,0.676174812
2003-01-04,15,0.640998806
2003-01-04,16,0.608930221
2003-01-04,17,0.589167024
2003-01-04,18,0.568906639
2003-01-04,19,0.543550083
2003-01-04,20,0.519312199
2003-01-04,21,0.490226738
2003-01-04,22,0.451694718
2003-01-04,23,0.409806683
2003-01-05,0,0.365681304
2003-01-05,1,0.322674598
2003-01-05,2,0.288617264
2003-01-05,3,0.25530571
2003-01-05,4,0.222988531
2003-01-05,5,0.200987991
2003-01-05,6,0.191044244
2003-01-05,7,0.19353018
2003-01-05,8,0.211553222
2003-01-05,9,0.245734853
2003-01-05,10,0.257915944
2003-01-05,11,0.268854066
2003-01-05,12,0.283396796
2003-01-05,13,0.299555385
2003-01-05,14,0.329883814
2003-01-05,15,0.362822477
2003-01-05,16,0.394269578
2003-01-05,17,0.422484961
2003-01-05,18,0.438892143
2003-01-05,19,0.443491127
2003-01-05,20,0.437897769
2003-01-05,21,0.42919699
2003-01-05,22,0.413784182
2003-01-05,23,0.399614342
2003-01-06,0,0.397252702
2003-01-06,1,0.411422542
2003-01-06,2,0.44373972
2003-01-06,3,0.485876349
2003-01-06,4,0.539572584
2003-01-06,5,0.595008975
2003-01-06,6,0.637891385
2003-01-06,7,0.656660208
2003-01-06,8,0.658524661
2003-01-06,9,0.664366612
2003-01-06,10,0.656784505
2003-01-06,11,0.649948179
2003-01-06,12,0.626828966
2003-01-06,13,0.608930221
2003-01-06,14,0.602466785
2003-01-06,15,0.593393116
2003-01-06,16,0.611540455
2003-01-06,17,0.654298568
2003-01-06,18,0.680649498
2003-01-06,19,0.685372778
2003-01-06,20,0.673688875
2003-01-06,21,0.636648417
2003-01-06,22,0.593517413
2003-01-06,23,0.568782342
2003-01-07,0,0.555606877
2003-01-07,1,0.557719923
2003-01-07,2,0.571641169
2003-01-07,3,0.607562956
2003-01-07,4,0.645473492
2003-01-07,5,0.677666374
2003-01-07,6,0.69158762
2003-01-07,7,0.696186603
2003-01-07,8,0.693452073
2003-01-07,9,0.698051056
2003-01-07,10,0.702898633
2003-01-07,11,0.695316525
2003-01-07,12,0.674310359
2003-01-07,13,0.654174271
2003-01-07,14,0.647835133
2003-01-07,15,0.65579013
2003-01-07,16,0.676920593
2003-01-07,17,0.703768711
2003-01-07,18,0.722910424
2003-01-07,19,0.735340108
2003-01-07,20,0.744165183
2003-01-07,21,0.744538074
2003-01-07,22,0.732605578
2003-01-07,23,0.716571285
2003-01-08,0,0.698175352
2003-01-08,1,0.679530827
2003-01-08,2,0.663993721
2003-01-08,3,0.646840757
2003-01-08,4,0.640750212
2003-01-08,5,0.648208023
2003-01-08,6,0.663745128
2003-01-08,7,0.683881216
2003-01-08,8,0.699542618
2003-01-08,9,0.710356443
2003-01-08,10,0.708367694
2003-01-08,11,0.693824963
2003-01-08,12,0.66995997
2003-01-08,13,0.647835133
2003-01-08,14,0.636648417
2003-01-08,15,0.642614665
2003-01-08,16,0.665360987
2003-01-08,17,0.700785586
2003-01-08,18,0.721045972
2003-01-08,19,0.730616828
