Date,Hour,Unnamed: 2
2006-01-01,0,0.730243937
2006-01-01,1,0.752741666
2006-01-01,2,0.765668537
2006-01-01,3,0.765668537
2006-01-01,4,0.759950882
2006-01-01,5,0.741306356
2006-01-01,6,0.724277689
2006-01-01,7,0.714085349
2006-01-01,8,0.70339582
2006-01-01,9,0.70140707
2006-01-01,10,0.692581995
2006-01-01,11,0.684502701
2006-01-01,12,0.687858715
2006-01-01,13,0.695565119
2006-01-01,14,0.703768711
2006-01-01,15,0.712345193
2006-01-01,16,0.721170268
2006-01-01,17,0.728876673
2006-01-01,18,0.7317355
2006-01-01,19,0.727260813
2006-01-01,20,0.714458239
2006-01-01,21,0.700039806
2006-01-01,22,0.680400905
2006-01-01,23,0.654422865
2006-01-02,0,0.623100061
2006-01-02,1,0.598240693
2006-01-02,2,0.578726089
2006-01-02,3,0.558590001
2006-01-02,4,0.542680006
2006-01-02,5,0.522295323
2006-01-02,6,0.49333416
2006-01-02,7,0.453061984
2006-01-02,8,0.40558059
2006-01-02,9,0.351387168
2006-01-02,10,0.274447423
2006-01-02,11,0.197010492
2006-01-02,12,0.145303006
2006-01-02,13,0.114353093
2006-01-02,14,0.107143876
2006-01-02,15,0.110127001
2006-01-02,16,0.119324967
2006-01-02,17,0.119697858
2006-01-02,18,0.106149502
2006-01-02,19,0.086510601
2006-01-02,20,0.069606231
2006-01-02,21,0.059165296
2006-01-02,22,0.048600065
2006-01-02,23,0.03815913
2006-01-03,0,0.032690069
2006-01-03,1,0.031819992
2006-01-03,2,0.033311553
2006-01-03,3,0.039153505
2006-01-03,4,0.055684985
2006-01-03,5,0.070227715
2006-01-03,6,0.067990372
2006-01-03,7,0.066001622
2006-01-03,8,0.073708027
2006-01-03,9,0.083900367
2006-01-03,10,0.09322263
2006-01-03,11,0.102544893
2006-01-03,12,0.123675356
2006-01-03,13,0.148907615
2006-01-03,14,0.16680636
2006-01-03,15,0.189304088
2006-01-03,16,0.233056576
2006-01-03,17,0.275317501
2006-01-03,18,0.299679682
2006-01-03,19,0.311363585
2006-01-03,20,0.313103741
2006-01-03,21,0.30527304
2006-01-03,22,0.276311877
2006-01-03,23,0.242130245
2006-01-04,0,0.218886736
2006-01-04,1,0.218265252
2006-01-04,2,0.24113587
2006-01-04,3,0.274696018
2006-01-04,4,0.324041863
2006-01-04,5,0.372269037
2006-01-04,6,0.414405666
2006-01-04,7,0.454553545
2006-01-04,8,0.484633381
2006-01-04,9,0.506012438
2006-01-04,10,0.493582753
2006-01-04,11,0.47245229
2006-01-04,12,0.469469167
2006-01-04,13,0.481774554
2006-01-04,14,0.500667673
2006-01-04,15,0.513594544
2006-01-04,16,0.543052896
2006-01-04,17,0.580093355
2006-01-04,18,0.594387491
2006-01-04,19,0.594138897
2006-01-04,20,0.57947187
2006-01-04,21,0.563064687
2006-01-04,22,0.538205319
2006-01-04,23,0.513967435
2006-01-05,0,0.489232364
2006-01-05,1,0.462259949
2006-01-05,2,0.446847142
2006-01-05,3,0.441626674
2006-01-05,4,0.440135112
2006-01-05,5,0.444609798
2006-01-05,6,0.449208781
2006-01-05,7,0.454926436
2006-01-05,8,0.466361745
2006-01-05,9,0.472825181
2006-01-05,10,0.452564796
2006-01-05,11,0.414281369
2006-01-05,12,0.363941149
2006-01-05,13,0.309872023
2006-01-05,14,0.283893983
2006-01-05,15,0.281780937
2006-01-05,16,0.313352335
2006-01-05,17,0.371647553
2006-01-05,18,0.425716678
2006-01-05,19,0.462259949
2006-01-05,20,0.460146903
2006-01-05,21,0.435784723
2006-01-05,22,0.408688012
2006-01-05,23,0.380845519
2006-01-06,0,0.354991776
2006-01-06,1,0.339703265
2006-01-06,2,0.344302248
2006-01-06,3,0.367670054
2006-01-06,4,0.402597466
2006-01-06,5,0.436530504
2006-01-06,6,0.465367371
2006-01-06,7,0.489978145
2006-01-06,8,0.498554627
2006-01-06,9,0.49370705
2006-01-06,10,0.465367371
2006-01-06,11,0.440259409
2006-01-06,12,0.430812849
2006-01-06,13,0.434417457
2006-01-06,14,0.453310577
2006-01-06,15,0.48662213
2006-01-06,16,0.5389511
2006-01-06,17,0.588545539
2006-01-06,18,0.606195691
2006-01-06,19,0.597370615
2006-01-06,20,0.573505622
2006-01-06,21,0.53658946
2006-01-06,22,0.493458456
2006-01-06,23,0.442496752
2006-01-07,0,0.387681846
2006-01-07,1,0.345545216
2006-01-07,2,0.321928817
2006-01-07,3,0.308007571
2006-01-07,4,0.300425463
2006-01-07,5,0.293589137
2006-01-07,6,0.28364539
2006-01-07,7,0.270594222
2006-01-07,8,0.255802898
2006-01-07,9,0.242005948
2006-01-07,10,0.218886736
2006-01-07,11,0.179484637
2006-01-07,12,0.146421678
2006-01-07,13,0.132251838
2006-01-07,14,0.142071288
2006-01-07,15,0.175382842
2006-01-07,16,0.241011574
2006-01-07,17,0.30962343
2006-01-07,18,0.351511465
2006-01-07,19,0.359466462
2006-01-07,20,0.342437796
2006-01-07,21,0.315962568
2006-01-07,22,0.287001405
2006-01-07,23,0.261023365
2006-01-08,0,0.247972197
2006-01-08,1,0.251701102
2006-01-08,2,0.267362504
2006-01-08,3,0.279916485
2006-01-08,4,0.28600703
2006-01-08,5,0.286131327
2006-01-08,6,0.279667891
2006-01-08,7,0.265622348
2006-01-08,8,0.2478479
2006-01-08,9,0.230570639
2006-01-08,10,0.201236584
2006-01-08,11,0.189925572
2006-01-08,12,0.183835027
2006-01-08,13,0.182219168
2006-01-08,14,0.187563933
2006-01-08,15,0.197383383
2006-01-08,16,0.217270877
2006-01-08,17,0.238898528
2006-01-08,18,0.247723603
2006-01-08,19,0.24312462
2006-01-08,20,0.233429466
2006-01-08,21,0.227214624
2006-01-08,22,0.21950822
2006-01-08,23,0.208694395
2006-01-09,0,0.193032993
2006-01-09,1,0.180479012
2006-01-09,2,0.17898745
2006-01-09,3,0.173518389
2006-01-09,4,0.16444472
2006-01-09,5,0.160591518
2006-01-09,6,0.162207376
2006-01-09,7,0.165936282
2006-01-09,8,0.169913781
2006-01-09,9,0.171653936
2006-01-09,10,0.14754035
2006-01-09,11,0.120816529
2006-01-09,12,0.101674816
2006-01-09,13,0.084273258
2006-01-09,14,0.057176547
2006-01-09,15,0.049221549
2006-01-09,16,0.065380138
2006-01-09,17,0.108262548
2006-01-09,18,0.174637061
2006-01-09,19,0.213914863
2006-01-09,20,0.247226415
2006-01-09,21,0.267983988
2006-01-09,22,0.290357419
2006-01-09,23,0.297193746
2006-01-10,0,0.293340543
2006-01-10,1,0.317702724
2006-01-10,2,0.345172326
2006-01-10,3,0.359093572
2006-01-10,4,0.366675679
2006-01-10,5,0.387308955
2006-01-10,6,0.412168323
2006-01-10,7,0.451943311
2006-01-10,8,0.507752594
2006-01-10,9,0.549267738
2006-01-10,10,0.579347573
2006-01-10,11,0.610918971
2006-01-10,12,0.640501619
2006-01-10,13,0.662004972
2006-01-10,14,0.671575829
2006-01-10,15,0.672445907
2006-01-10,16,0.682265357
2006-01-10,17,0.690468949
2006-01-10,18,0.693700666
2006-01-10,19,0.697926759
2006-01-10,20,0.705260273
2006-01-10,21,0.715701208
2006-01-10,22,0.733972843
2006-01-10,23,0.750752916
2006-01-11,0,0.757837836
2006-01-11,1,0.764549866
2006-01-11,2,0.771013301
2006-01-11,3,0.780584158
2006-01-11,4,0.783940173
2006-01-11,5,0.78207572
2006-01-11,6,0.777725331
2006-01-11,7,0.773996426
2006-01-11,8,0.773747831
2006-01-11,9,0.772753457
2006-01-11,10,0.760696663
2006-01-11,11,0.727260813
2006-01-11,12,0.67232161
2006-01-11,13,0.613529204
2006-01-11,14,0.549764925
2006-01-11,15,0.464497293
2006-01-11,16,0.404834809
2006-01-11,17,0.363568258
2006-01-11,18,0.289860232
2006-01-11,19,0.22659314
2006-01-11,20,0.184332214
2006-01-11,21,0.158975659
2006-01-11,22,0.125664105
2006-01-11,23,0.089990912
2006-01-12,0,0.066498809
2006-01-12,1,0.064882951
2006-01-12,2,0.06923334
2006-01-12,3,0.073459432
2006-01-12,4,0.093719818
2006-01-12,5,0.13846668
2006-01-12,6,0.190298463
2006-01-12,7,0.219756814
2006-01-12,8,0.226966031
2006-01-12,9,0.224852984
2006-01-12,10,0.214039159
2006-01-12,11,0.204468303
2006-01-12,12,0.208570098
2006-01-12,13,0.209191582
2006-01-12,14,0.202230959
2006-01-12,15,0.199993616
2006-01-12,16,0.224480094
2006-01-12,17,0.272582971
2006-01-12,18,0.313228038
2006-01-12,19,0.343307874
2006-01-12,20,0.365059821
2006-01-12,21,0.381964191
2006-01-12,22,0.405829184
2006-01-12,23,0.438022065
2006-01-13,0,0.473073775
2006-01-13,1,0.50079197
2006-01-13,2,0.522543918
2006-01-13,3,0.531244696
2006-01-13,4,0.535222195
2006-01-13,5,0.53658946
2006-01-13,6,0.546781801
2006-01-13,7,0.5625675
2006-01-13,8,0.5822064
2006-01-13,9,0.603834051
2006-01-13,10,0.611540455
2006-01-13,11,0.625213108
2006-01-13,12,0.631552246
2006-01-13,13,0.635654042
2006-01-13,14,0.637891385
2006-01-13,15,0.631676543
2006-01-13,16,0.641495993
2006-01-13,17,0.664490909
2006-01-13,18,0.674434656
2006-01-13,19,0.681892467
2006-01-13,20,0.678163561
2006-01-13,21,0.668468408
2006-01-13,22,0.659021848
2006-01-13,23,0.656908802
2006-01-14,0,0.656908802
2006-01-14,1,0.655914427
2006-01-14,2,0.64360904
2006-01-14,3,0.643111852
2006-01-14,4,0.637021307
2006-01-14,5,0.638637166
2006-01-14,6,0.6294392
2006-01-14,7,0.627947638
2006-01-14,8,0.612783423
2006-01-14,9,0.590285695
2006-01-14,10,0.544544458
2006-01-14,11,0.512475873
2006-01-14,12,0.466113152
2006-01-14,13,0.41937754
2006-01-14,14,0.382958565
2006-01-14,15,0.363071071
2006-01-14,16,0.377365208
2006-01-14,17,0.413784182
2006-01-14,18,0.429569881
2006-01-14,19,0.426338163
2006-01-14,20,0.413411291
2006-01-14,21,0.399614342
2006-01-14,22,0.383455753
2006-01-14,23,0.393648093
2006-01-15,0,0.418631758
2006-01-15,1,0.455050733
2006-01-15,2,0.501910642
2006-01-15,3,0.546284614
2006-01-15,4,0.579596167
2006-01-15,5,0.606941472
2006-01-15,6,0.630682168
2006-01-15,7,0.649078101
2006-01-15,8,0.654547161
2006-01-15,9,0.660762003
2006-01-15,10,0.651315444
2006-01-15,11,0.647337945
2006-01-15,12,0.632670918
2006-01-15,13,0.625958888
2006-01-15,14,0.624840217
2006-01-15,15,0.622602874
2006-01-15,16,0.641371697
2006-01-15,17,0.679530827
2006-01-15,18,0.688107309
2006-01-15,19,0.677542077
2006-01-15,20,0.665982471
2006-01-15,21,0.651688334
2006-01-15,22,0.634038183
2006-01-15,23,0.604579832
2006-01-16,0,0.587924055
2006-01-16,1,0.5861839
2006-01-16,2,0.581584916
2006-01-16,3,0.574748591
2006-01-16,4,0.583076478
2006-01-16,5,0.598489287
2006-01-16,6,0.607190066
2006-01-16,7,0.621235608
2006-01-16,8,0.633416699
2006-01-16,9,0.636399823
2006-01-16,10,0.613156314
2006-01-16,11,0.587551164
2006-01-16,12,0.584940931
2006-01-16,13,0.582579291
2006-01-16,14,0.578228902
2006-01-16,15,0.567415076
2006-01-16,16,0.561821719
2006-01-16,17,0.581709214
2006-01-16,18,0.601223817
2006-01-16,19,0.612286236
2006-01-16,20,0.611291862
