Date,Hour,Unnamed: 2
2016-01-01,0,0.303905775
2016-01-01,1,0.223858609
2016-01-01,2,0.179857528
2016-01-01,3,0.176874404
2016-01-01,4,0.202728147
2016-01-01,5,0.246480634
2016-01-01,6,0.318821395
2016-01-01,7,0.407569339
2016-01-01,8,0.501910642
2016-01-01,9,0.590907179
2016-01-01,10,0.645100601
2016-01-01,11,0.68922598
2016-01-01,12,0.71756566
2016-01-01,13,0.731114015
2016-01-01,14,0.735340108
2016-01-01,15,0.748391276
2016-01-01,16,0.77697955
2016-01-01,17,0.796494153
2016-01-01,18,0.807805166
2016-01-01,19,0.81750032
2016-01-01,20,0.822845084
2016-01-01,21,0.826201099
2016-01-01,22,0.827941254
2016-01-01,23,0.824088052
2016-01-02,0,0.811285477
2016-01-02,1,0.795002592
2016-01-02,2,0.78207572
2016-01-02,3,0.768030177
2016-01-02,4,0.762685413
2016-01-02,5,0.780832751
2016-01-02,6,0.790527906
2016-01-02,7,0.800471652
2016-01-02,8,0.809172431
2016-01-02,9,0.815760164
2016-01-02,10,0.823715162
2016-01-02,11,0.827195473
2016-01-02,12,0.831421566
2016-01-02,13,0.839376564
2016-01-02,14,0.845715702
2016-01-02,15,0.849196014
2016-01-02,16,0.849693202
2016-01-02,17,0.850066092
2016-01-02,18,0.848823124
2016-01-02,19,0.845467109
2016-01-02,20,0.840370938
2016-01-02,21,0.833783205
2016-01-02,22,0.823963755
2016-01-02,23,0.811409775
2016-01-03,0,0.798855793
2016-01-03,1,0.78878775
2016-01-03,2,0.77536369
2016-01-03,3,0.763555491
2016-01-03,4,0.76044807
2016-01-03,5,0.760945258
2016-01-03,6,0.768403067
2016-01-03,7,0.782200017
2016-01-03,8,0.794753997
2016-01-03,9,0.808675243
2016-01-03,10,0.819240476
2016-01-03,11,0.826822582
2016-01-03,12,0.831794456
2016-01-03,13,0.835150471
2016-01-03,14,0.839376564
2016-01-03,15,0.836890627
2016-01-03,16,0.826449692
2016-01-03,17,0.809918212
2016-01-03,18,0.792765248
2016-01-03,19,0.775736582
2016-01-03,20,0.765047053
2016-01-03,21,0.749261354
2016-01-03,22,0.732481281
2016-01-03,23,0.721667455
2016-01-04,0,0.730119641
2016-01-04,1,0.747645495
2016-01-04,2,0.759826585
2016-01-04,3,0.775985175
2016-01-04,4,0.785680328
2016-01-04,5,0.792640951
2016-01-04,6,0.794381107
2016-01-04,7,0.787793374
2016-01-04,8,0.776482362
2016-01-04,9,0.776109472
2016-01-04,10,0.778222518
2016-01-04,11,0.786799
2016-01-04,12,0.799725871
2016-01-04,13,0.809048135
2016-01-04,14,0.811534071
2016-01-04,15,0.808923838
2016-01-04,16,0.804946339
2016-01-04,17,0.800595949
2016-01-04,18,0.794505404
2016-01-04,19,0.788663452
2016-01-04,20,0.785183141
2016-01-04,21,0.786053219
2016-01-04,22,0.784934547
2016-01-04,23,0.780211268
2016-01-05,0,0.777849627
2016-01-05,1,0.7749908
2016-01-05,2,0.767905881
2016-01-05,3,0.762934007
2016-01-05,4,0.763928381
2016-01-05,5,0.772131972
2016-01-05,6,0.77225627
